date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,day_of_week,le_day_of_week,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2017-07-11,254.600006,257.299988,253.149994,255.149994,249.32814,2464271,255.03,9771.049805,2425.530029,21409.070313,6193.299805,0.20001200000001518,4.149993999999992,79.44713237334554,259.648,229.902,244.77499999999978,238.74041609166662,247.4526345728806,0,0,0,0,0,0,0,0,0.002948145689592785,0.010888907501017675,-0.000782680881929565,2.572723439375757e-05,0.002737791432361414,1.0,0.2707476107513313,2017-07-11,269.6571090129994,Tuesday,3,254.399994,4.149993999999992,6.518072397657991,11.111171827538804,88.8888281724612,86.13537700003147,86.13537700003147,84.80229670671781,84.80229670671781,88.80153758665881,88.80153758665881,250.0503148648982,246.38240416530334,3.66791069959487,2.197997345802165,2.93982670758541
2017-07-12,256.0,261.799988,256.0,261.0,255.04466200000002,1859209,259.32,9786.049805,2443.25,21532.140625,6261.169922,0.8500060000000076,5.799987999999985,81.75028307378423,261.389,231.136,246.26249999999976,239.14458275833329,248.7428598516539,0,0,0,0,0,0,0,0,0.022927704831071427,0.001535147225667055,0.0073056077591855395,0.005748512672466122,0.01095863580594103,1.0,14.935183054582167,2017-07-12,270.1705043430851,Wednesday,4,255.149994,6.649993999999992,6.527495369253848,2.576451881398425,97.42354811860157,89.8981007062215,89.8981007062215,86.5008980398857,86.5008980398857,96.6925060388931,96.6925060388931,251.73488180876,247.46518904194753,4.269692766812483,2.6123364300042287,3.3147126736165085
2017-07-13,262.0,263.950012,260.350006,263.149994,257.145599,2101852,262.23,9816.099609,2447.830078,21553.089844,6274.439941,1.0,3.6000060000000076,81.49351924861759,263.482,231.953,247.7174995499998,239.56333275833327,250.1149678657821,0,0,0,0,0,0,0,0,0.008237525865175677,0.0030706776072861874,0.0018745842627647669,0.0009729278368020289,0.002119415247519907,1.0,2.682641071022712,2017-07-13,270.58036797501427,Thursday,2,261.0,3.6000060000000076,6.318388985735716,2.4096919001114285,97.59030809988857,92.46216983744385,92.46216983744385,88.48798863907174,88.48798863907174,100.41053223418805,100.41053223418805,253.4910529151046,248.6270264462477,4.864026468856906,3.0626744377747643,3.6027040621642836
2017-07-14,262.899994,263.899994,259.700012,261.899994,255.92410299999997,2298401,261.46,9891.700195,2459.27002,21637.740234,6312.470215,-0.25,4.199981999999977,78.41410623144981,264.99,233.025,249.0074989499998,239.9329160166666,251.23735130713618,0,0,0,0,0,0,0,0,-0.004750211571771912,0.007701693036069379,0.004673503321499739,0.0039275292133376105,0.006061142405953124,0.0,-0.6167749804523786,2017-07-14,270.9560140211695,Friday,0,263.149994,4.199981999999977,6.167074201040306,6.174750780210627,93.82524921978937,92.91652963155902,92.91652963155902,89.96416896990084,89.96416896990084,98.82125095487538,98.82125095487538,254.7847361589347,249.6102092280071,5.174526930927584,3.4850449364053286,3.378963989044511
2017-07-17,262.549988,267.5,262.299988,266.149994,260.077148,1049035,264.73,9886.349609,2459.139893,21629.720703,6314.430176,0.6499939999999924,5.200012000000015,79.79382667659377,267.169,233.736,250.45249864999982,240.31458258333325,252.6576029921708,0,0,0,0,0,0,0,0,0.01622764308369984,-0.0005409167175025598,-5.291285582376126e-05,-0.00037062701156753697,0.0003104903363095879,1.0,-30.000261701327517,2017-07-17,271.6532444852707,Monday,1,261.899994,5.600006000000008,6.1265693295374275,3.673485714285735,96.32651428571425,94.05319118294409,94.05319118294409,91.32717637424858,91.32717637424858,99.50522080033511,99.50522080033511,256.5332373652524,250.83537847037695,5.697858894875424,3.9276077280993476,3.540502333552152
2017-07-18,268.399994,271.0,265.0,266.25,260.174866,2615130,267.59,9915.950195,2460.610107,21574.730469,6344.310059,2.25,6.0,79.60459207750228,268.897,234.853,251.8749984999998,240.7191659416666,253.95211699291644,0,0,0,0,0,0,0,0,0.0003757269746744729,0.0029940865102577874,0.0005978570004028239,-0.002542346004142937,0.0047319999061148366,1.0,0.12548968554757065,2017-07-18,271.24377795219647,Tuesday,3,266.149994,6.0,6.117528663141897,11.801242236024844,88.19875776397515,92.1017133766211,92.1017133766211,91.58535537503941,91.58535537503941,93.1344293797845,93.1344293797845,258.02812392444434,251.97720228738606,6.050921637058281,4.3522705098911345,3.397302254334292
2017-07-19,267.049988,268.0,262.0,264.600006,258.562531,2569184,264.49,9827.150391,2473.830078,21640.75,6385.040039,0.7999879999999848,6.0,75.27000285723705,270.194,235.896,253.0449989499998,241.08999927499994,254.96620166025775,0,0,0,0,0,0,0,0,-0.006197120516629906,-0.0089552490940078,0.005372639477660979,0.0030600396651472295,0.006419922674211209,0.0,0.6920098426716648,2017-07-19,271.2106792633708,Wednesday,4,266.25,6.0,6.109133758631762,15.900606211180104,84.0993937888199,89.4342735140207,89.4342735140207,90.86832808803317,90.86832808803317,86.5661643659958,86.5661643659958,259.0391827052991,252.91222478461674,6.126957920682344,4.707207992049376,2.8394998572659347
2017-07-20,265.0,270.799988,260.5,261.600006,255.630966,3702155,265.37,9899.599609,2473.449951,21611.779297,6390.0,0.3999939999999924,10.299987999999985,71.92983270870977,270.564,237.651,254.1074989499998,241.40833270833326,255.59799254975704,0,0,0,0,0,0,0,0,-0.01133793434285335,0.007372352626897172,-0.0001536593007661624,-0.0013387106731512777,0.0007768096941764835,0.0,-1.5378990827823693,2017-07-20,271.1196547270473,Thursday,2,264.600006,10.299987999999985,6.408480490158064,23.35402236024843,76.64597763975158,85.17150822259765,85.17150822259765,88.96938813288799,88.96938813288799,77.57574840201698,77.57574840201698,259.4331555198685,253.5557641339044,5.877391385964074,4.941244670832316,1.8722934302635164
2017-07-21,262.100006,268.399994,260.100006,266.100006,260.02828999999997,1399985,263.52,9873.299805,2472.540039,21580.070313,6387.75,0.5,8.299987999999985,71.87178173414756,271.86,238.47,255.1649993999998,241.71624947499996,256.59818430692303,0,0,0,0,0,0,0,0,0.01720184400508029,-0.0026566533030376593,-0.00036787160364093463,-0.0014672083942853797,-0.00035211267605639307,1.0,-6.4750052200682084,2017-07-21,271.04416340888093,Friday,0,261.600006,8.299987999999985,6.543588169432487,12.173898136645944,72.54906244849447,80.9640262978966,80.9640262978966,86.30093418789085,86.30093418789085,70.2902105179081,70.2902105179081,260.45882482450406,254.4849672350967,5.973857589407373,5.147767254547328,1.6521806697200905
2017-07-24,267.700012,269.0,264.75,268.100006,261.98269700000003,1786012,267.64,9915.25,2469.909912,21513.169922,6410.810059,1.6000060000000076,4.25,75.46201696891279,273.073,239.737,256.4049995499998,242.01041616666663,257.6935958967399,0,0,0,0,0,0,0,0,0.007516132187001867,0.004248852544592507,-0.001063734846964759,-0.0031001006961361988,0.0036100440687254487,1.0,1.76897929690867,2017-07-24,270.70471099910577,Monday,1,266.100006,4.25,6.379760443044452,16.24645952499955,80.66670666666673,80.8649197541533,80.8649197541533,84.48892937664499,84.48892937664499,73.61690050916994,73.61690050916994,261.6343911591958,255.49348862508955,6.140902534106232,5.346394310459109,1.5890164472942452
2017-07-25,275.0,275.0,265.399994,267.799988,261.689484,5705127,269.18,9966.400391,2477.1298829999996,21613.429688,6412.169922,6.899993999999992,9.600006000000008,79.11731002351515,273.438,242.077,257.7574989499998,242.32999942499995,258.6561094303837,0,0,0,0,0,0,0,0,-0.0011192075024711867,0.005158759587504003,0.0029231717986641925,0.0046603901871973274,0.00021212030733774867,0.0,-0.21695283206882304,2017-07-25,270.0573065084707,Tuesday,3,268.100006,9.600006000000008,6.609777982826992,37.89480000000008,52.94106113024388,71.55696687951684,71.55696687951684,80.1782752109356,80.1782752109356,54.314350216679316,54.314350216679316,262.5829445193195,256.4050811713792,6.177863347940274,5.512688117955343,1.3303504599698623
2017-07-26,267.450012,267.649994,264.0,264.899994,258.855652,1699994,265.16,9964.549805,2477.830078,21711.009766,6422.75,-0.34997599999996964,3.6499939999999924,71.6535374613622,273.615,243.825,258.71999894999976,242.62874934999994,259.2507651036805,0,0,0,0,0,0,0,0,-0.010828986922531314,-0.00018568248589223568,0.0002826638218713651,0.004514789156955246,0.0016499996301875264,0.0,58.31991569100448,2017-07-26,269.8344290513984,Wednesday,4,267.799988,3.799987999999985,6.409078698339348,66.01316288614095,33.98683711385906,59.03359029096424,59.03359029096424,73.13004690427847,73.13004690427847,30.84067706433578,30.84067706433578,262.9394136701934,257.03433397349926,5.905079696694145,5.591166433703104,0.6278265259820817
2017-07-27,264.899994,266.5,263.799988,264.600006,258.562531,2277932,265.0,10020.650391,2475.419922,21796.550781,6382.189941,0.0,2.700012000000015,70.34484137931037,273.62,245.59,259.6049995499997,242.88041611666662,259.7602166176157,0,0,0,0,0,0,0,0,-0.0011323724158051052,0.005630017120477282,-0.0009726881683288502,0.003939983258354207,-0.006315061149819057,0.0,-0.20113125618863284,2017-07-27,269.5999829111027,Thursday,2,264.899994,2.700012000000015,6.144145362743681,67.97387030630352,30.201354443498452,49.42284500847564,49.42284500847564,65.2276462723442,65.2276462723442,17.813242480738523,17.813242480738523,263.19488941324056,257.59475412361047,5.600135289630089,5.592960204888501,0.014350169483174469
2017-07-28,264.25,267.700012,260.850006,262.600006,256.608154,1754006,263.56,10020.549805,2472.100098,21830.310547,6374.680176,-0.3500060000000076,6.850006000000008,67.77408615798952,273.045,247.77,260.4074996999997,243.13874944999995,260.03067274927133,0,0,0,0,0,0,0,0,-0.00755862418441422,-1.003787140296808e-05,-0.0013411154893340216,0.001548858181241508,-0.001176675258715787,0.0,753.0106614216262,2017-07-28,269.422925834731,Friday,0,264.600006,6.850006000000008,6.194563979690562,83.22146975361197,16.778530246388026,38.541406754446434,38.541406754446434,56.33223309971161,56.33223309971161,2.959754063916094,2.959754063916094,263.1033688881266,257.96551352186157,5.1378553662650575,5.501939237163813,-0.7281677417975114
2017-07-31,262.5,265.0,261.5,263.149994,257.145599,1524550,263.01,10014.5,2470.300049,21891.119141,6348.120117,-0.10000600000000759,3.5,67.5223169069877,272.299,250.086,261.19249954999975,243.42124939999994,260.32775096362644,0,0,0,0,0,0,0,0,0.0020944190261389384,-0.0006037398264296945,-0.0007281456772143535,0.002785512091963982,-0.004166492791276899,1.0,-3.469075476641317,2017-07-31,268.9829675132939,Monday,1,262.600006,3.5,6.002095123998379,79.5302736363519,20.469726363648107,32.51751329084699,32.51751329084699,48.393993163423396,48.393993163423396,0.7645535456941843,0.7645535456941843,263.110541982261,258.3495491128348,4.760992869426218,5.353749963616295,-1.1855141883801537
2017-08-01,264.399994,266.5,259.799988,260.799988,254.84919700000003,2370928,262.45,10077.099609,2476.350098,21963.919922,6362.939941,1.25,6.700012000000015,62.85712307692307,271.325,252.23,261.77749864999976,243.5979159166666,260.3727259194716,0,0,0,0,0,1,0,0,-0.00893035699980993,0.006250897099206121,0.002449115038656524,0.0033255851622338017,0.0023345216736387897,0.0,-1.4286520571493821,2017-08-01,268.35620922753014,Tuesday,3,263.149994,6.700012000000015,6.051946329427067,93.42105782548067,6.578942174519329,23.871322918737768,23.871322918737768,40.219769748528186,40.219769748528186,-8.825570740843077,-8.825570740843077,262.7550721388362,258.53106310447663,4.224009034359597,5.127801777764955,-1.8075854868107175
2017-08-02,259.899994,267.899994,258.100006,266.600006,262.125,2324968,263.74,10114.650391,2477.570068,22016.240234,6362.649902,-0.8999939999999924,9.799987999999985,64.1569450738774,271.326,253.564,262.44499894999973,243.86249924999993,260.96580021285524,0,0,0,0,1,0,0,0,0.028549444477943497,0.0037263482010698734,0.0004926484348821702,0.0023821026568027204,-4.5582545598277235e-05,1.0,7.661507443063601,2017-08-02,268.1681985905899,Wednesday,4,260.799988,9.799987999999985,6.319663591610847,49.70412415531033,50.295875844689675,32.6795072273884,32.6795072273884,37.70634890814826,37.70634890814826,22.625823865868682,22.625823865868682,263.34660042516913,259.1287625782191,4.217837846950033,4.945808991601972,-1.4559422893038771
2017-08-03,266.5,273.0,264.0,272.100006,267.532715,3813836,269.61,10081.5,2472.159912,22026.099609,6340.339844,-0.10000600000000759,9.0,65.72007539632136,272.642,253.798,263.2199989499997,244.14124934999992,262.0262007640119,0,0,0,0,0,0,0,0,0.02063029089175017,-0.003277462860159397,-0.0021836540850557196,0.0004478228296571629,-0.0035064098046613257,1.0,-6.294591814458221,2017-08-03,267.98096013866655,Thursday,2,266.600006,9.0,6.511116192210072,17.159733902864073,82.84026609713592,49.399760183970905,49.399760183970905,41.60415266675581,41.60415266675581,64.9909752184011,64.9909752184011,264.6932782059123,260.089595424277,4.603682781635314,4.87738374960864,-0.5474019359466524
2017-08-04,271.350006,278.200012,269.299988,277.450012,272.792908,4142004,274.28,10013.650391,2476.830078,22092.810547,6351.560059,-0.75,8.90002400000003,73.30097865020039,274.679,254.161,264.4199996999997,244.4666661666666,263.49513516743934,1,0,0,0,0,0,0,0,0.01966186826908256,-0.006730110499429731,0.0018891035233321585,0.0030287222515210654,0.0017696551409018824,1.0,-2.921477778224977,2017-08-04,267.8588710447555,Friday,0,272.100006,8.90002400000003,6.681752464195069,3.7313421697486047,96.26865783025139,65.0227260660644,65.0227260660644,49.410343799858666,49.410343799858666,96.24749059847585,96.24749059847585,266.6558526357719,261.3755522076638,5.280300428108092,4.957967085308531,0.6446666855991214
2017-08-07,276.700012,281.450012,272.5,279.5,274.808472,1632831,277.66,10066.400391,2480.909912,22118.419922,6383.77002,-0.75,8.950012000000015,73.8593185711804,276.871,254.479,265.6749999999997,244.81624947499995,265.0194080086356,1,0,0,0,0,0,0,0,0.007388623167578823,0.005267809234423604,0.001647199796319665,0.0011591723445742996,0.005071188920642955,1.0,1.4025988487389247,2017-08-07,267.5996613682712,Monday,1,277.450012,8.950012000000015,6.843771002466852,8.351226976130176,91.64877302386982,73.89807505199954,73.89807505199954,57.57292088390562,57.57292088390562,106.54838338818739,106.54838338818739,268.6318753071916,262.71810389598505,5.91377141120654,5.149127950488133,1.5292869214368139
2017-08-08,278.0,280.75,273.350006,274.149994,269.548279,921821,276.43,10057.400391,2474.919922,22085.339844,6370.459961,-1.5,7.399993999999992,66.60838812411438,277.272,255.978,266.6249999999997,245.10749944999995,265.8889876268608,0,0,0,0,0,0,0,0,-0.01914130580370177,-0.0008940633841711954,-0.002414432693031987,-0.001495589563660471,-0.0020849841016046256,0.0,21.409338691848934,2017-08-08,267.0337862054259,Tuesday,3,279.5,7.399993999999992,6.883501216576361,31.263452352003767,68.73654764799623,72.17756591733176,72.17756591733176,62.441135895047665,62.441135895047665,91.65042596189994,91.65042596189994,269.48081664454674,263.5649105703565,5.915906074190218,5.302483575228551,1.226844997923335
2017-08-09,272.899994,274.799988,270.25,273.200012,268.614227,949202,272.65,9978.549805,2474.02002,22048.699219,6352.330078,-1.25,4.549987999999985,61.663494071929826,277.923,256.547,267.23500059999975,245.40249952499997,266.58527566239786,0,0,0,0,0,0,0,0,-0.003465249355199762,-0.007840056369890491,-0.0003636085321390148,-0.0016590473707360776,-0.002845929981663997,0.0,0.44199291327903606,2017-08-09,266.90183709773237,Wednesday,4,274.149994,4.549987999999985,6.71682170110662,35.3318967027246,64.6681032972754,69.6744117106463,69.6744117106463,64.85222783358054,64.85222783358054,79.3187794647778,79.3187794647778,270.0530005453857,264.2786217873672,5.774378758018543,5.39686261178655,0.7550322924639854
2017-08-10,272.0,273.600006,266.049988,267.450012,262.960754,1402846,268.41,9908.049805,2438.209961,21844.009766,6216.870117,-1.2000120000000152,7.550018000000023,53.84617035915963,277.963,256.937,267.45000149999976,245.67249959999995,266.6676315040743,0,0,0,0,0,0,0,0,-0.021046811492974382,-0.0070651548950203535,-0.01447444188426572,-0.009283516046316831,-0.021324452498011293,0.0,2.9789596697743383,2017-08-10,266.7682173240435,Thursday,2,273.200012,7.550018000000023,6.776335722456149,59.95715804098721,40.04284195901279,59.79722179343513,59.79722179343513,63.16722582019874,63.16722582019874,53.057213739907894,53.057213739907894,269.6525407691725,264.51353958089555,5.13900118827695,5.345290327084631,-0.4125782776153617
2017-08-11,263.100006,268.5,262.549988,263.350006,258.929596,1515060,265.62,9820.25,2441.320068,21858.320313,6256.560059,-4.350006000000008,5.950012000000015,51.23405276595746,277.894,257.151,267.5225020999997,245.9033330333333,266.3516671703529,0,0,0,0,0,1,0,0,-0.015329884549996398,-0.008861461814179905,0.0012755698031536866,0.0006551245468804368,0.00638423213820527,0.0,1.7299498515545,2017-08-11,266.6978477124559,Friday,0,267.450012,5.950012000000015,6.717312599423567,77.5160657346298,22.483934265370202,47.35945928408015,47.35945928408015,57.8979703081592,57.8979703081592,26.28243723592206,26.28243723592206,268.68292003545366,264.42735190823663,4.255568127217032,5.127345887111112,-1.7435555197881598
2017-08-14,264.850006,266.399994,262.75,265.100006,260.650208,2162725,264.5,9710.799805,2465.840088,21993.710938,6340.22998,1.5,3.6499939999999924,49.066677333333345,277.881,257.059,267.47000269999967,246.127499775,266.23246134460504,0,0,0,0,0,0,0,0,0.0066450959124813025,-0.011145357297421055,0.010043754738020771,0.006194008645736604,0.013373150774704357,1.0,-0.5962209855774587,2017-08-14,266.60073847685214,Monday,1,263.350006,3.6499939999999924,6.498218413750455,70.0214209795064,29.978579020493605,41.5658325295513,41.5658325295513,52.45392438195656,52.45392438195656,19.78964882474078,19.78964882474078,268.13170249153774,264.47717813725615,3.654524354281591,4.832781580545208,-2.356514452527234
2017-08-16,265.600006,270.75,264.299988,270.049988,265.51709,1804763,267.77,9794.150391,2468.110107,22024.869141,6345.109863000001,0.5,6.450012000000015,53.10964770264393,278.116,257.204,267.66000209999964,246.38291639166664,266.5960353117855,0,0,0,0,1,0,0,0,0.018672081780958916,0.008583287440142806,0.0009205864609984626,0.0014166869378176017,0.0007696697147254739,1.0,2.175399800038417,2017-08-16,266.0427272923403,Wednesday,4,265.100006,6.450012000000015,6.494775098482567,48.822360045646356,39.68248929207703,40.93805145039321,40.93805145039321,48.61530007143544,48.61530007143544,25.583554208308755,25.583554208308755,268.4268233389935,264.8899788678297,3.5368444711637608,4.573594158668919,-2.073499375010316
2017-08-17,273.25,274.899994,269.350006,270.899994,266.352814,2464131,272.39,9897.299805,2430.01001,21750.730469,6221.910156,3.200012000000015,5.549987999999985,55.22387168634261,278.422,257.528,267.9750014999997,246.64916636666663,267.0059361392345,0,0,0,0,0,0,0,0,0.003147533742555053,0.010531736790031943,-0.015436951897705553,-0.012446778695710092,-0.019416481299781796,1.0,0.2988617931976922,2017-08-17,265.99528577593196,Thursday,2,270.049988,5.549987999999985,6.427290305733811,55.82013017549611,44.179869824503896,42.01865757509677,42.01865757509677,46.41641923932255,46.41641923932255,33.2231342466452,33.2231342466452,268.80731113299447,265.3351651739164,3.472145959078091,4.353304518750753,-1.7623171193453242
2017-08-18,270.200012,276.75,267.100006,274.950012,270.33486899999997,2173179,273.54,9904.150391,2425.550049,21674.509766,6216.529785,-0.6999819999999772,9.649993999999992,60.88019942491938,279.081,258.204,268.6425017999997,246.99749985,267.7625147926408,0,0,0,0,0,0,0,0,0.014950301970528157,0.0006921671703363774,-0.0018353673366143797,-0.0035042824473703327,-0.0008647458521739981,1.0,21.599264760365116,2017-08-18,266.0258115771304,Friday,0,270.899994,9.649993999999992,6.657483426752823,34.39149071980009,65.60850928019991,49.88194147679781,49.88194147679781,47.571593318480964,47.571593318480964,54.50263779343152,54.50263779343152,269.7523420356107,266.04737604992255,3.7049659856881476,4.223636812138232,-1.037341652900169
2017-08-21,274.700012,277.700012,272.549988,274.399994,269.794098,1420376,275.08,9837.400391,2428.3701170000004,21703.75,6213.129883,-0.25,5.15002400000003,57.22995168085642,279.727,258.388,269.05750119999976,247.3508331333333,268.39465566953214,0,0,0,0,0,0,0,0,-0.002000374579869457,-0.006739598790892365,0.0011626509216591252,0.001349060916056688,-0.0005469131682122041,0.0,0.2968091487245037,2017-08-21,266.3413890634477,Monday,1,274.950012,5.15002400000003,6.549807753413338,37.30163517252683,65.10988014733175,54.95792103364246,54.95792103364246,50.03370255686812,50.03370255686812,64.80635798719112,64.80635798719112,270.4673654147475,266.666088490669,3.801276924078536,4.139164834526293,-0.6757758208955131
2017-08-22,276.899994,276.899994,271.5,273.149994,268.565063,1561082,273.7,9754.349609,2452.51001,21899.890625,6297.47998,2.5,5.399993999999992,54.45718081249178,280.123,258.497,269.3100005999998,247.7112498,268.8475450343386,0,0,0,0,0,0,0,0,-0.004555455471824343,-0.008442350488852668,0.009940779962249735,0.00903717675516913,0.013576103926427496,0.0,0.5395956348696249,2017-08-22,266.02020984975655,Tuesday,3,274.399994,5.399993999999992,6.467678199598099,41.75824719236449,69.96692546493647,59.96092251074045,59.96092251074045,53.34277587482556,53.34277587482556,73.19721578257023,73.19721578257023,270.88007750478636,267.1463777876565,3.7336997171298663,4.058071811047007,-0.6487441878342821
2017-08-23,274.0,277.399994,272.600006,276.649994,272.00631699999997,1018756,275.34,9765.549805,2444.040039,21812.089844,6278.410156,0.8500060000000076,4.799987999999985,57.393487980602714,281.02,258.485,269.7525008999998,248.10541636666665,269.5906354120207,0,0,0,0,0,0,0,0,0.012813483487239541,0.0011482258119666078,-0.003453592835692465,-0.004009188105248862,-0.003028167467076237,1.0,11.159375929107032,2017-08-23,266.16140465201596,Wednesday,4,273.149994,4.799987999999985,6.3485574710553765,6.930800901701678,93.06919909829831,70.99701470659306,70.99701470659306,59.22752215208139,59.22752215208139,94.5359998156164,94.5359998156164,271.76775696558843,267.8503493589412,3.9174076066472594,4.029938970167057,-0.22506272703959596
2017-08-24,277.200012,278.0,273.200012,275.399994,270.777313,1073190,275.28,9852.5,2438.969971,21783.400391,6271.330078,0.5500180000000228,4.799987999999985,59.02061669678006,281.571,258.984,270.27750089999984,248.4933329333333,270.14390765849487,0,0,0,0,0,0,0,0,-0.004518292124811141,0.00890376852673258,-0.002074461923330162,-0.0013153005147689134,-0.0011276864403696463,0.0,-0.5074583993558983,2017-08-24,266.333337588708,Thursday,2,276.649994,4.799987999999985,6.237945365979992,16.8285047286695,83.1714952713305,75.05517489483887,75.05517489483887,64.50340639966721,64.50340639966721,96.15871188518219,96.15871188518219,272.3265626631902,268.4095822953159,3.9169803678743165,4.007347249708509,-0.18073376366838545
2017-08-28,277.200012,281.899994,274.600006,279.350006,274.661011,2031129,278.89,9857.049805,2444.23999,21808.400391,6283.02002,1.8000180000000228,7.299987999999985,61.924002760483425,282.668,259.362,271.0150008999998,248.91624959999996,271.0206789291144,0,0,0,0,0,0,0,0,0.014342774721307627,0.0004617919309819474,0.0021607560005503235,0.0011476628786719623,0.0018640291380944696,1.0,31.05895482151316,2017-08-28,267.71571222896284,Monday,1,275.399994,7.299987999999985,6.3138055541242775,13.178228471867056,86.6841315981614,78.93149379594638,78.93149379594638,69.3127688650936,69.3127688650936,98.16894365765194,98.16894365765194,273.40709240731485,269.21998405121843,4.187108356096417,4.04329947098609,0.2876177702206526
2017-08-29,278.700012,278.850006,273.600006,275.0,270.384033,2313805,276.67,9912.799805,2446.300049,21865.369141,6301.890136999999,-0.6499939999999924,5.25,59.657309881510656,282.708,260.562,271.63500059999984,249.3295829833333,271.3996618882464,0,0,0,0,0,0,0,0,-0.015571842484771059,0.0056558504930877,0.0008428219030980344,0.0026122388152554077,0.003003351404250232,0.0,-2.7532273888431447,2017-08-29,267.67285037353844,Tuesday,3,279.350006,5.75,6.273533728829687,36.03131155028036,60.795502001533464,72.88616319780874,72.88616319780874,70.50390030933198,70.50390030933198,77.65068897476226,77.65068897476226,273.6521551138818,269.6481333807578,4.004021733123977,4.035443923413668,-0.06284438057938146
2017-08-30,278.049988,281.850006,277.149994,280.149994,275.447571,1271563,280.15,9796.049805,2457.590088,21892.429688,6368.310059,3.049987999999985,4.700012000000015,62.35464254327263,283.425,261.545,272.4850005999998,249.78958295833328,272.23302685127055,0,0,0,0,0,0,0,0,0.018727207904321697,-0.011777701789267625,0.004615148908088784,0.0012375984519401584,0.010539682627920266,1.0,-1.59005621295207,2017-08-30,268.0941248733302,Wednesday,4,275.0,6.850006000000008,6.314710319627567,9.943178428461895,88.17566608837791,77.9826641613318,77.9826641613318,72.99682159333192,72.99682159333192,87.95434929733156,87.95434929733156,274.6518226348231,270.42604898218315,4.22577365263993,4.0735098692589204,0.30452756676201886
2017-08-31,282.0,282.0,278.5,280.350006,275.644226,2076018,280.16,9884.400391,2471.649902,21948.099609,6428.660156,1.8500060000000076,3.5,64.6661681624444,283.459,263.466,273.4625014999998,250.25249964999998,273.00607248448284,0,0,0,0,0,0,0,0,0.0007139471199040237,0.009019001307537522,0.005720976036098113,0.0025428845401529454,0.009476626678173394,1.0,0.07916033001429448,2017-08-31,268.5401869720991,Thursday,2,280.149994,3.5,6.113659582511311,11.073789694143455,88.92621030585654,81.63051287617338,81.63051287617338,75.8747186876124,75.8747186876124,93.14210125329535,93.14210125329535,275.52846622946566,271.1611569094288,4.3673093200368385,4.132269759414504,0.47007912124466955
2017-09-01,281.899994,284.950012,280.549988,282.600006,277.856476,1197940,283.28,9917.900391,2476.550049,21987.560547,6435.330078,1.5499879999999848,4.40002400000003,62.67828119781103,284.505,264.02,274.2625014999998,250.73041636666665,273.9197804383416,0,0,0,0,0,0,0,0,0.008025744025561332,0.003389178774111823,0.001982540891424245,0.0017979204898368462,0.0010375291021993416,1.0,2.3680497726664123,2017-09-01,269.07173227282146,Friday,0,280.350006,4.600006000000008,6.00554146947479,13.16529529457865,82.52785201976025,81.92962592403566,81.92962592403566,77.89302109975348,77.89302109975348,90.00283557260002,90.00283557260002,276.6163954249325,272.00847906428595,4.607916360646527,4.227399079660908,0.761034561971238
2017-09-04,282.350006,283.399994,275.100006,276.799988,272.153778,2196967,277.9,9974.400391,2476.550049,21987.560547,6435.330078,-0.25,8.299987999999985,53.70660725304742,284.746,264.249,274.49750059999985,251.14416631666663,274.1940859204043,0,0,0,0,0,0,0,0,-0.020523898100543114,0.005696770261099937,0.0,0.0,0.0,0.0,-3.6027252565702628,2017-09-04,270.8480191303569,Monday,1,282.600006,8.299987999999985,6.169430507369446,60.59491991531324,39.40508008468676,67.75477731091937,67.75477731091937,74.51360650347544,74.51360650347544,54.23711892580721,54.23711892580721,276.6446404364813,272.36340565211657,4.281234784364756,4.238166220601678,0.08613712752615577
2017-09-05,276.850006,283.049988,274.5,282.450012,277.708984,2029499,280.65,9912.849609,2457.850098,21753.310547,6375.569824,0.050018000000022766,8.549987999999985,53.92464234577316,285.53,263.965,274.74750059999985,251.58916639166665,274.9803645946515,0,0,0,0,0,0,0,0,0.020412011329859148,-0.006170875399741926,-0.007550806819975553,-0.010653751219889651,-0.009286276426487827,1.0,-3.307798328048044,2017-09-05,270.9589286226214,Tuesday,3,276.799988,8.549987999999985,6.339470328271628,18.587344011291567,79.75709485485271,71.7555498255638,71.7555498255638,73.59425427750489,73.59425427750489,68.07814092168164,68.07814092168164,277.5377745231765,273.11056167788576,4.4272128452907396,4.275975545539491,0.30247459950249755
